16278776.000000,2,51.000,0.000,0.000,0.000,0.000,59.000,0.000,0.000,0.000,46.000,108.000,264.000000
16280113.000000,2,16.000,0.000,0.000,0.000,0.000,54.000,0.000,0.000,0.000,37.000,105.000,212.000000
16281442.000000,2,25.000,0.000,0.000,0.000,0.000,55.000,0.000,0.000,0.000,45.000,102.000,227.000000
16282788.000000,2,43.000,14.000,0.000,0.000,0.000,6.000,1.000,0.000,60.000,28.000,100.000,252.000000
16284113.000000,2,43.000,4.000,0.000,0.000,0.000,0.000,23.000,0.000,59.000,0.000,103.000,232.000000
16285451.000000,2,39.000,7.000,0.000,0.000,0.000,0.000,27.000,0.000,63.000,1.000,101.000,238.000000
16286768.000000,2,49.000,14.000,0.000,0.000,0.000,0.000,0.000,0.000,75.000,42.000,90.000,270.000000
16288097.000000,2,28.000,0.000,0.000,0.000,0.000,5.000,3.000,0.000,70.000,41.000,84.000,231.000000
16289435.000000,2,0.000,0.000,0.000,0.000,0.000,53.000,10.000,0.000,0.000,3.000,106.000,172.000000
16290776.000000,2,0.000,0.000,0.000,0.000,0.000,59.000,12.000,0.000,0.000,14.000,106.000,191.000000
16292108.000000,2,10.000,0.000,0.000,0.000,0.000,53.000,0.000,0.000,0.000,35.000,105.000,203.000000
16293421.000000,2,5.000,0.000,0.000,0.000,0.000,46.000,0.000,0.000,0.000,44.000,106.000,201.000000
16294745.000000,2,17.000,0.000,0.000,0.000,0.000,25.000,0.000,0.000,15.000,55.000,100.000,212.000000
16296059.000000,2,39.000,0.000,0.000,0.000,0.000,0.000,43.000,0.000,71.000,0.000,94.000,247.000000
16297377.000000,2,36.000,4.000,0.000,0.000,0.000,0.000,36.000,0.000,60.000,0.000,105.000,241.000000
16298722.000000,2,42.000,0.000,0.000,0.000,0.000,0.000,21.000,0.000,59.000,7.000,104.000,233.000000
16300049.000000,2,52.000,17.000,0.000,0.000,0.000,0.000,6.000,0.000,75.000,17.000,94.000,261.000000
16301382.000000,2,48.000,18.000,0.000,0.000,0.000,0.000,3.000,0.000,71.000,49.000,85.000,274.000000
16302700.000000,2,44.000,17.000,3.000,0.000,0.000,0.000,9.000,0.000,63.000,27.000,99.000,262.000000
