17614113.000000,1,23.000,21.000,22.000,17.000,15.000,10.000,10.000,0.000,0.000,0.000,23.000,141.000000
17615485.000000,1,23.000,21.000,22.000,18.000,17.000,10.000,11.000,0.000,1.000,0.000,22.000,145.000000
17616830.000000,1,22.000,22.000,20.000,17.000,17.000,0.000,11.000,0.000,10.000,0.000,23.000,142.000000
17618201.000000,1,24.000,20.000,22.000,18.000,16.000,11.000,11.000,0.000,1.000,0.000,23.000,146.000000
17619564.000000,1,22.000,21.000,22.000,17.000,17.000,11.000,10.000,0.000,0.000,0.000,22.000,142.000000
17620928.000000,1,23.000,20.000,22.000,18.000,16.000,9.000,10.000,0.000,0.000,0.000,23.000,141.000000
17622281.000000,1,23.000,22.000,21.000,18.000,16.000,9.000,11.000,0.000,0.000,0.000,23.000,143.000000
17623645.000000,1,23.000,21.000,21.000,18.000,17.000,10.000,11.000,0.000,0.000,0.000,22.000,143.000000
17624994.000000,1,23.000,21.000,22.000,18.000,17.000,11.000,12.000,0.000,0.000,0.000,23.000,147.000000
17626383.000000,1,23.000,22.000,22.000,18.000,17.000,10.000,11.000,0.000,0.000,0.000,23.000,146.000000
17627755.000000,1,23.000,20.000,21.000,18.000,17.000,11.000,11.000,0.000,0.000,0.000,23.000,144.000000
17629106.000000,1,22.000,20.000,21.000,18.000,17.000,9.000,12.000,0.000,1.000,0.000,22.000,142.000000
17630476.000000,2,6.000,5.000,5.000,4.000,4.000,13.000,8.000,0.000,0.000,0.000,23.000,68.000000
17631842.000000,2,0.000,0.000,0.000,0.000,0.000,14.000,3.000,0.000,0.000,5.000,22.000,44.000000
17633189.000000,2,8.000,4.000,0.000,0.000,0.000,13.000,0.000,0.000,0.000,12.000,22.000,59.000000
17634552.000000,2,8.000,3.000,0.000,0.000,0.000,12.000,3.000,0.000,0.000,4.000,23.000,53.000000
17635919.000000,2,7.000,0.000,0.000,0.000,0.000,14.000,4.000,0.000,0.000,6.000,22.000,53.000000
17637280.000000,2,13.000,3.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,13.000,21.000,64.000000
17638663.000000,2,0.000,0.000,0.000,0.000,0.000,17.000,0.000,0.000,0.000,11.000,21.000,49.000000
17640028.000000,2,0.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,13.000,20.000,49.000000
17641388.000000,2,5.000,0.000,0.000,0.000,0.000,14.000,0.000,0.000,0.000,16.000,20.000,55.000000
17642730.000000,2,16.000,8.000,1.000,0.000,0.000,10.000,0.000,0.000,0.000,10.000,23.000,68.000000
17644102.000000,2,17.000,1.000,1.000,0.000,0.000,14.000,11.000,0.000,0.000,0.000,22.000,66.000000
17645441.000000,2,7.000,0.000,0.000,0.000,0.000,14.000,9.000,0.000,0.000,0.000,22.000,52.000000
17646809.000000,2,0.000,0.000,0.000,0.000,0.000,15.000,5.000,0.000,0.000,2.000,22.000,44.000000
17648184.000000,2,1.000,0.000,0.000,0.000,0.000,15.000,2.000,0.000,0.000,8.000,21.000,47.000000
17649552.000000,2,0.000,0.000,0.000,0.000,0.000,16.000,0.000,0.000,0.000,14.000,20.000,50.000000
17650911.000000,2,8.000,2.000,0.000,0.000,0.000,11.000,0.000,0.000,0.000,16.000,20.000,57.000000
17652285.000000,2,0.000,0.000,0.000,0.000,0.000,14.000,1.000,0.000,0.000,8.000,23.000,46.000000
